,Likes,Retweets,Text,User Location
1770,0,0,RT @paulfthemasons2: #LBC #bbcradio1bigweekend #illuminati #nonce #BLM #taketheknee #ramstein #rammstein #london #londonprotest #metpolice…,Macclesfield
1771,0,0,RT @paulfthemasons2: #LBC #bbcradio1bigweekend #illuminati #nonce #BLM #taketheknee #ramstein #stafford #london #londonprotest #metpolice #…,Macclesfield
1772,0,0,"RT @AntifaWatch2: (Updated) Pinned Data Dump thread. For more in depth threads in specific areas of interest

Federal Charges: 342 #BLM+#An…",
1773,0,0,"RT @kk131066: People who confuse reality with their illusions risk losing everything

People who ignore the #Truth always end up losing eve…","Kuala Lumpur, Malaysia"
1774,8,0,@ThatAsianDude_ Having the #blm hashtag in a bio seems to make some people think that's enough and they can ignore… https://t.co/algnsSLPV5,Dystopia
1775,0,0,@Mr_Xlolz @DisneyRedPill @imheretoannoy @ALonelyMelodie @Majik_Marjoram @thattugglife Which autorities? I was not t… https://t.co/YNTDbPifAu,Kosovo je Srbja
1776,0,0,"RT @ASG43NG: @KulganofCrydee No matter what @premierleague @FA may say ‘kneeling’ commenced for the racially divisive #BLM movement, when f…",Leicestershire
1777,3,1,"♠️ Sandie Renee QOS ♠️
#sandie #sandierenee #sandiereneeqos #qos #queenofspades #interracial #whiteforblack… https://t.co/gFujifQ3Lz","Carmichael, CA"
1778,0,0,"RT @LauraHa__: Have fun on Omegle 2 
#ballbustingboys #SayNoToRacism #saynotowhitebois #WhiteboisStayVirgin #whiteboi #blackedbunnies #whit…",
1779,0,0,RT @joesmo999: Great news on $CARV after hours.  They are being added to the russell index!! this is quite an honor and means there will be…,
1780,0,0,"Six signs
Six carbons
Six signals
All aligned
Perfect high
Intertwine minds eye
Serpentine Fire
Dance Little Sister… https://t.co/Q4zBI9P7XD",VA
1781,0,1,#BLM https://t.co/qSWisdjukx,"Davos, Switzerland"
1782,0,0,"RT @Nursesnarrate: Join the action: 
#ukgovernment #blm #BlackLivesMatter 
https://t.co/Z8ccah6JlV","Sheffield, England"
1783,0,0,"RT @marciaxthree: My head hurts, my heart hurts. We have borne so much on this day. Going thru footage from 2021 has been gutwrenching, so…",im just here
1784,0,0,"RT @Danm4lcom: #truestory I bumped into the #champ @ChrisEubank the other day 

whilst I was looking trashy 
little did he know…

#boxingfa…",Rolling Stone
1785,0,0,"@Channel4 They'd get much more support if they stopped taking the knee, and you'd have many more viewers if your… https://t.co/QHRN03ssyS",Wiltshire UK
1786,0,0,@ninaturner @SaucySaidIt how about pulling gang bangers off the street and giving those kids fathers before any of… https://t.co/30dXI1EpWd,Clown World
1787,0,0,"RT @cowards_are_us: @marcorubio LET #Trump HUMILIATE HIM DURING THE DEBATES &amp; THEN HE DID BECOME ""LIL MARCO,"" THE COWARD, BY CARING MORE AB…","Chicago, IL"
1788,0,0,RT @cowards_are_us: @GregAbbott_TX SOLD OUT 2 THE #NRA &amp; DISGRACED #Texas! HE'S MORE INTERESTED IN PLEASING #Trump THAN PROTECTING #Childre…,"Chicago, IL"
1789,0,0,"RT @bittermedz: [TONITE] A Saturday Night 'Shoot the Breeze' Episode (51)
Listen here: https://t.co/XsiS8rS0Le
Live Streaming: 6/4/2022 8PM…",outhurr 
1790,0,0,"RT @bittermedz: [UPCOMING] A Saturday Night 'Shoot the Breeze' Episode (51)
Listen here: https://t.co/XsiS8rS0Le
Live Streaming: 6/4/2022 8…",Delhi
1791,1,1,"https://t.co/EgBXmLU2Dd

Powerful empires &amp; business giants vanished because of #lies

By rejecting the #Truth, you… https://t.co/0xAKIyH0Oo","Kuala Lumpur, Malaysia"
1792,1,0,@samcunningham It's a gesture directly associated with #BLM. Should be booed. Why don't they stand up to  racism  like they used to?,
1793,1,2,My name is James Richard I am a black trans if you are unable to donate please share I also have Zelle 5054454306… https://t.co/jWVU4mFmI0,
1794,0,0,RT @shankisg: Similar species were celebrating #BLM and George Floyd in India kneeling down supporting removal of symbols of oppression/col…,Bangalore
1795,0,0,@MidgetMoma @jackieloshea @MoiraDonegan She's showboating abuse just like she's done with #BLM. It's the audacity f… https://t.co/Oue9V1eMxS,Hell
1796,0,0,RT @bartimeisallday: This is beyond disgusting... No one was attempting to hurt you hat dumbass kid who killed non violent protesters till…,☭ Баиаиа Яэрцъlіс
1797,27,2,Klasse Aktion!!! Danke Ungarn 👍👌den Links-Marxisten die Stirn geboten. #Ungarn #BLM #NationsLeague #Orban https://t.co/ZrYQS9Qmo1,"Bayern, Deutschland"
1798,11,5,Y ain't I surprised #BLM is dodgy as fuck 🙄 bad enuff wan directors been bankrupted 3x https://t.co/Ueb5QetDFN,Uranus space 
1799,2,0,"Those of supposed #deconstructed faith: saying that you are being attacked, what have you even done for your neighb… https://t.co/f0e2IDWUPn","Oregon, USA"
1800,0,0,RT @pastoYesido42: @BetoORourke Must fire these stooges those who run this country those around this beautiful state of Texas are running i…,"Santa Fe, NM"
1801,0,0,RT @cowards_are_us: AS @SenTedCruz @marcorubio @SenJoniErnst @Mike_Pence @GOPLeader TURN THEIR BACKS ON OUR CHILDREN 2 SUPPORT THE #NRA - M…,
1802,0,0,"RT @AzuWeyane: If #Abiy &amp; co claim (@UN @EU_Commission ) all is well in Tigray, then journalists should be allowed to the region with no re…",
1803,4,3,"[TONITE] A Saturday Night 'Shoot the Breeze' Episode (51)
Listen here: https://t.co/XsiS8rS0Le
Live Streaming: 6/4/… https://t.co/mp86JwkqcA","New York, NY"
1804,0,0,RT @CrowdPleeza: Why isn't this getting the same national outrage as the Ahmaud Arbery shooting? #DakotahEarley #chicago #BLM #Blacklivesma…,USA 
1805,3,0,Casual reminder that @Eve_Barlow openly supports Israel's violation of Palestinian peoples' human rights and thinks… https://t.co/c0LaZt5Mi1,
1806,0,0,"RT @Claudette966: HAPPY SATURDAY GET TOGETHER
#BLM #Buffalo #Texas #BlackLivesMatter
WE SUPPORT
#DemVoice1 #VoteBlue2022 🇺🇸 
#BidenHarris…",
1807,0,0,RT @Richardjames094: My name is James Richard I am a black trans if you are unable to donate please share I also have Zelle 5054454306 http…,
1808,0,0,"RT @JimHansonDC: What is racist about that?
#BLM is at best a corrupt grift
At worst a domestic terror group
#FCKBLM is spot on",
1809,0,0,"RT @AzuWeyane: If #Abiy &amp; co claim (@UN @EU_Commission ) all is well in Tigray, then journalists should be allowed to the region with no re…",
1810,0,1,This is beyond disgusting... No one was attempting to hurt you hat dumbass kid who killed non violent protesters ti… https://t.co/mQMZJb20xb,Cleveland ohio
1811,1,0,Spotted on our walk today: A collection of rocks at the corner of East Bay and San Francisco Street with names that… https://t.co/QOiIUDjZqB,Olympia + all of WA
1812,0,0,"""When I whispered on the phone to 911, the dispatcher started yelling at me saying, ‘Why are you whispering, you do… https://t.co/rMElpTKGAE",Washington
1813,0,0,RT @LatinosFor45: Where you at #BlackLivesMatter #BLM now??? Riot at the prison for this POS? Fake A$$ group!,"Barnegat, NJ"
1814,0,0,"RT @Zor_El_19: in #BLM riots in US, Islamists were heavily involved.. Here is Urooj Rahman from Pakistan for example.. https://t.co/nEfui4K…","Secular Nation, luckily"
1815,0,0,@CrimeLdn #BLM @RyanR2021 this is outrageous,
1816,0,0,"RT @AzuWeyane: If #Abiy &amp; co claim (@UN @EU_Commission ) all is well in Tigray, then journalists should be allowed to the region with no re…",
1817,0,0,#Pride #BLM #LGBT #ELDENRING #MonsterHunter We need to get rid of Pride month and Black history month. No more Chri… https://t.co/p9IdoWoTx5,
1818,0,0,@unspectate #bozodown #blm,Prison
1819,1,0,@POTUS @bts_bighit It's mostly black men attacking Asians . What are you going to do about that ? #JoeBidensAmerica… https://t.co/VZsiYwkzE3,Zion
1820,0,0,RT @SenderGliwice: @visegrad24 Not even the worst #white #racists have demanded to kneel before them. #BLM #Football #Sports,Polska
1821,0,0,"RT @tapehustlers: Performing Live 2DR Entertainment Dirt Dolla + A.J.A
Greenville Juneteenth Gala &amp; Mega Fest!!! 
@dirtdolla @itsajaofficia…",
1822,0,1,@visegrad24 Not even the worst #white #racists have demanded to kneel before them. #BLM #Football #Sports,Polska
1823,1,0,Stop kneeling you absolute tools #BLM,
1824,0,0,"RT @tapehustlers: Performing Live 2DR Entertainment Dirt Dolla + A.J.A
Greenville Juneteenth Gala &amp; Mega Fest!!! 
@dirtdolla @itsajaofficia…",
1825,0,2,"Performing Live 2DR Entertainment Dirt Dolla + A.J.A
Greenville Juneteenth Gala &amp; Mega Fest!!! 
@dirtdolla… https://t.co/EafYtTwp8o",VA/DC/SC/NY/AMSTERDAM/GERMANY
1826,1,0,"@LisaBloom This is BS. If you actually watched the trial, you'd know that JD was the victim here. Heard was a fraud… https://t.co/JOOElwjCEO",
1827,0,0,"RT @kk131066: https://t.co/I0bmP8NCxe

If the system treats garbage better than it treats #Women &amp; puts #WhiteSupremacy above the law, cont…",
1828,0,0,"RT @kk131066: https://t.co/I0bmP8NCxe

If the system treats garbage better than it treats #Women &amp; puts #WhiteSupremacy above the law, cont…","New Jersey, USA"
1829,8,0,@DrewHLive @TaylerUSA So these woke pieces of shit are okay with being abusive towards a person of color because he… https://t.co/kVDJwu2p7K,
1830,2,1,#Dailyapology day 9: I'm sorry for being white⬜🚫. I would like to ask for forgiveness for the fact that the BNWO ha… https://t.co/xnycHU60ev,
1831,0,0,"RT @GenAbbandando: This pish on @Channel4 focusing on folk booing at the #Hungary vs #England game.

Absolute nonsense. @julesbreach

Folk…",
1832,0,0,RT @LatinosFor45: Where you at #BlackLivesMatter #BLM Black on Black! Don’t fit the narrative! BS group!,
1833,0,0,RT @LatinosFor45: Where you at #BlackLivesMatter #BLM now??? Riot at the prison for this POS? Fake A$$ group!,
1834,3,1,@KulganofCrydee No matter what @premierleague @FA may say ‘kneeling’ commenced for the racially divisive #BLM movem… https://t.co/Tm1zIUfuvK,Lancashire
1835,1,1,"in #BLM riots in US, Islamists were heavily involved.. Here is Urooj Rahman from Pakistan for example.. https://t.co/nEfui4KSWf",
1836,1,0,@freerworld4us @laurenboebert Vast majority of #BLM protests were not associated with riots or looting. They were t… https://t.co/bhyvm9qQoB,"Magnolia, TX"
1837,0,0,Why is it not compulsory for all nations to take the knee? All nations must take it and I MEAN NOW!!!! Let’s stop r… https://t.co/XVAztaf5l5,"London, England"
1838,0,0,RT @LatinosFor45: Where you at #BlackLivesMatter #BLM now??? Riot at the prison for this POS? Fake A$$ group!,
1839,0,0,"RT @JimHansonDC: What is racist about that?
#BLM is at best a corrupt grift
At worst a domestic terror group
#FCKBLM is spot on",
1840,0,0,"RT @MagaRisingJohn: YES or NO? 🤔

Should the leaders of #BLM be served with a RICO? 

RICO:
Racketeer Influenced and Corrupt Organizations",
1841,0,0,"RT @WorldImperative: @Providential818 @disclosetv David Dorn, African American patriot, family man, community helper, former police chief,…",
1842,0,0,RT @LatinosFor45: Where you at #BlackLivesMatter #BLM now??? Riot at the prison for this POS? Fake A$$ group!,
1843,0,0,"RT @fredlandia: Is FREEDOM important enough TO fight for? To MAKE YOU VOTE? 
The GOP is taking freedoms away from all who are ""different"" b…",
1844,0,0,"RT @fredlandia: Is FREEDOM important enough TO fight for? To MAKE YOU VOTE? 
The GOP is taking freedoms away from all who are ""different"" b…",Coastal NorCal
1845,0,0,RT @LatinosFor45: Again! Where you at #BlackLivesMatter  #BLM “No peace no justice” BS! Where’s the justice in this 👇🏽 fake A$$ group!,"Huntsville, ALABAMA"
1846,0,0,"RT @fredlandia: Is FREEDOM important enough TO fight for? To MAKE YOU VOTE? 
The GOP is taking freedoms away from all who are ""different"" b…",Deutschland
1847,0,0,RT @CMGSouljaBlac: #BLM #BlackLivesMatter #TrendingNow 🙏🏾👔📚📂📖 Justice for Jeffery Stokes Jr aka Soulja Blac https://t.co/jco9oKeyG2,"Knoxville, TN"
1848,0,0,"RT @Jeff_Davis1808: Do Confederate holidays represent white supremacy and slavery?

Once again our enemies make up radical lies and the med…",Confederate States of America
1849,0,0,RT @mwatsonnyc: It has been two years since the murder of Jamel Floyd at MDC federal prison in Brooklyn. There was a cover up and the famil…,"Detroit, MI"
1850,0,0,"RT @FreifrauvonF: Axel Springer hätte nicht für #BLM und linkswoke Identitätspolitik gekniet ☝️

#BILD @jreichelt 

https://t.co/DUoHv1RWDX",Vereinigte Staaten
1851,1,1,#LBC #bbcradio1bigweekend #illuminati #nonce #BLM #taketheknee #ramstein #stafford #london #londonprotest… https://t.co/VZsW7bEV1v,5G RADIATED SWINDON
1852,0,0,"RT @fredlandia: Is FREEDOM important enough TO fight for? To MAKE YOU VOTE? 
The GOP is taking freedoms away from all who are ""different"" b…","Missouri, USA"
1853,1,0,@ashleyclaire81 Black Alpha Males Unite ✊🏿 #BLM,None Of Ya Business Pal
1854,0,0,"RT @Bribariann: January 6 probe is a Democrat Kangaroo Court Power Grab
Comparison below 
Ask why there is no commission, committee, or cou…",North Carolina
1855,0,0,"Avidlove Sexy Women Lingerie Summer  V-Neck Sleeveless
Buy one here---&gt; https://t.co/5lETt22KCQ #sexshop… https://t.co/YIiEqvjFGh",USA
1856,0,0,"RT @erosen1: 1/4 #BLM OTD 1943, civil rights activist James Chaney was born in Meridian, Mississippi. His life was cut short in June 1964,…","Lynwood, IL"
1857,0,0,"RT @erosen1: 1/4 #BLM OTD 1972 Black Power movement icon,activist  Angela Davis was acquitted by an all-white jury in San Jose, California.…",Northern California
1858,11,2,"Axel Springer hätte nicht für #BLM und linkswoke Identitätspolitik gekniet ☝️

#BILD @jreichelt 

https://t.co/DUoHv1RWDX",Vaterland 🇩🇪
1859,0,0,"RT @erosen1: 1/2 #BLM OTD 1863 The 54th Massachusetts Infantry, the most famous African-American regiment, leaves Boston for combat in the…","Lynwood, IL"
1860,0,0,"RT @erosen1: 1/3 #BLM OTD 1962 legend Ray Charles,a founding father of soul music, earned his 3rd No. 1 hit with his cover of the country c…","Lynwood, IL"
1861,0,0,"RT @erosen1: 1/3 #BLM OTD 1904 Pioneering physician, ""father of the blood bank"", Dr. Charles Richard Drew was born in D.C. He is known best…","Lynwood, IL"
1862,0,0,RT @WinstonsButler: Excellent. Woke virtue signalling England players booed ‘taking the knee’ against Hungary. No one cares for that #BLM b…,"Bristol, England"
1863,1,0,@TheTomGeorge @noelkshaw @HonoluluGov @KITV4 I don’t watch the news because of people like you; i.e. race baiter’s.… https://t.co/u6Qg4vYUAp, Remote archipelago somewheres
1864,0,0,RT @mwatsonnyc: It has been two years since the murder of Jamel Floyd at MDC federal prison in Brooklyn. There was a cover up and the famil…,Wherever There’s Food
1865,0,0,"RT @erosen1: 1/4 #BLM OTD 1972 Black Power movement icon,activist  Angela Davis was acquitted by an all-white jury in San Jose, California.…","Lynwood, IL"
1866,1,1,#LBC #bbcradio1bigweekend #illuminati #nonce #BLM #taketheknee #ramstein #rammstein #london #londonprotest… https://t.co/vhOD09kIBC,5G RADIATED SWINDON
1867,0,0,@talkSPORT The only institutional things here are 1. Hungarian fans are intelligent enough to know that #BLM is a r… https://t.co/jYBItK0K5n,
1868,0,0,"Sat Sep 26 2020 New York City, New York - Police charge protesters and bystanders WATCH: https://t.co/Kv1iWbJ94b Ci… https://t.co/FbjMsaCNNe",
1869,2,3,"https://t.co/s219BD2sxw

People who try to outsmart history itself are doomed

Your country belongs to your kids to… https://t.co/A0Ua9qsPQJ","Kuala Lumpur, Malaysia"
1870,0,0,RT @LatinosFor45: Where you at #BlackLivesMatter #BLM now??? Riot at the prison for this POS? Fake A$$ group!,United States
1871,0,0,"#DEMS: 
#Antifa (we are against Fascists)
#BLM Stop murdering Black people.
@GOP.
Proud Boys: We hate People of Col… https://t.co/fy6OHqSAO2",Tellurian Resident
1872,0,0,RT @jam3734: @CneoMundi @miguel160182 #BLM = Blacks Level: Monkeys,
1873,0,1,@CneoMundi @miguel160182 #BLM = Blacks Level: Monkeys,
1874,0,1,"“It is a #dehumanization of #blackpeople, and we don’t see that with any other race. It’s ingrained in us from our… https://t.co/UTNJ41KMjm",UK
1875,0,0,"Some of our best learned minds and talents have been the by-products of mass incarceration. 

Check out 25 of Priso… https://t.co/qtzofthVaL",Cell block 22
1876,0,0,@subliminalrdio 🤡🌏 #blm #JustSaying https://t.co/aZNPOyuXJr,Clown World
1877,0,0,RT @roguecatcop: https://t.co/FBe9yMUL3j.   Where’s all the outrage now? #BLM,
1878,1,0,Watergate legends Woodward and Bernstein explain why Trump is worse than Nixon ahead of J6 public hearings… https://t.co/mHeor9iPNM,Orlando Florida
1879,4,1,Excellent. Woke virtue signalling England players booed ‘taking the knee’ against Hungary. No one cares for that… https://t.co/buByT0hdjx,
1880,0,0,"RT @MagaRisingJohn: YES or NO? 🤔

Should the leaders of #BLM be served with a RICO? 

RICO:
Racketeer Influenced and Corrupt Organizations",
1881,0,0,RT @paulfthemasons2: #LBC #bbcradio1bigweekend #illuminati #nonce #BLM #taketheknee #brainwashed #london #londonprotest #metpolice #swindon…,Macclesfield
1882,0,0,RT @paulfthemasons2: #LBC #bbcradio1bigweekend #illuminati #nonce #BLM #taketheknee #brainwashed #london #londonprotest #metpolice #swindon…,Macclesfield
1883,0,0,RT @mwatsonnyc: It has been two years since the murder of Jamel Floyd at MDC federal prison in Brooklyn. There was a cover up and the famil…,"Brooklyn, New York"
1884,0,0,RT @Franc_de_Sousse: Les journalistes qui mettent ces courtisans et parvenus politiques devant leurs innombrables reniements et revirements…,Dans l'opposition
1885,0,0,"RT @Natsinet_Gezma: If #Abiy &amp; co claim (@UN @EU_Commission ) all is well in Tigray, then journalists should be allowed to the region with…",
